date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:52	107798/107798	---M--	200	added ('OK')	image/jpeg	etag:CIuIi4zSv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/a1e0fadb-661d-42d0-91ef-ab3f381d19ec/Riverton-Sketch-02.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/a1e0fadb-661d-42d0-91ef-ab3f381d19ec/Riverton-Sketch-02.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:52	720485/720485	---M--	200	added ('OK')	image/png	etag:COn5w+PSv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/639ed3f5-31f2-4250-a344-6955a54bb993/Riverton-Portrait-01.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/639ed3f5-31f2-4250-a344-6955a54bb993/Riverton-Portrait-01.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:52	999264/999264	---M--	200	added ('OK')	image/png	etag:COHt7IrTv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3050ef22-5294-4742-8936-41341fe6cfdc/Riverton-Portrait-02.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3050ef22-5294-4742-8936-41341fe6cfdc/Riverton-Portrait-02.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:53	1029091/1029091	---M--	200	added ('OK')	image/png	etag:CL3i9p7Tv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/12943196-0f4b-4e13-ab5a-e810da4bf6bf/Riverton-Portrait-03.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/12943196-0f4b-4e13-ab5a-e810da4bf6bf/Riverton-Portrait-03.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:53	732440/732440	---M--	200	added ('OK')	image/png	etag:CIqvwbrTv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/a38fedad-987a-4ab7-bd89-04d0ee142ccc/Riverton-Portrait-05.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/a38fedad-987a-4ab7-bd89-04d0ee142ccc/Riverton-Portrait-05.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:53	733207/733207	---M--	200	added ('OK')	image/png	etag:COq10cXTv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/e57cd91b-ea8c-4728-a9a1-659c9c1dd6e6/Riverton-Portrait-06.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/e57cd91b-ea8c-4728-a9a1-659c9c1dd6e6/Riverton-Portrait-06.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:54	607954/607954	---M--	200	added ('OK')	image/png	etag:CPXlpcrTv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/249bb929-d943-440c-8e67-67b3385f2720/Riverton-Portrait-04.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/249bb929-d943-440c-8e67-67b3385f2720/Riverton-Portrait-04.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:54	111344/111344	---M--	200	added ('OK')	image/jpeg	etag:CMH6+vrUv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/53d5973e-5e41-45d1-a790-2817bca03fcd/Riverton-Posts-01-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/53d5973e-5e41-45d1-a790-2817bca03fcd/Riverton-Posts-01-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:54	108584/108584	---M--	200	added ('OK')	image/jpeg	etag:COSfp4nVv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/83087b13-3086-4d86-9636-6fdda2d2c768/Riverton-Posts-02-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/83087b13-3086-4d86-9636-6fdda2d2c768/Riverton-Posts-02-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:54	113160/113160	---M--	200	added ('OK')	image/jpeg	etag:CJqls6LWv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/60596cfd-be32-43d2-8ea9-c041ad4e17b8/Riverton-Posts-03-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/60596cfd-be32-43d2-8ea9-c041ad4e17b8/Riverton-Posts-03-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:55	111076/111076	---M--	200	added ('OK')	image/jpeg	etag:CO6L88XWv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b55fe1a0-459f-4c7d-b1af-b1751baa52c4/Riverton-Posts-04-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b55fe1a0-459f-4c7d-b1af-b1751baa52c4/Riverton-Posts-04-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:55	106799/106799	---M--	200	added ('OK')	image/jpeg	etag:COHByePWv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/179e2a05-0809-432b-8790-08bddf0e8d1d/Riverton-Posts-05-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/179e2a05-0809-432b-8790-08bddf0e8d1d/Riverton-Posts-05-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:55	110903/110903	---M--	200	added ('OK')	image/jpeg	etag:CNL9nO7Wv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d1761233-d88f-41c1-a95a-1f15a5822db0/Riverton-Posts-06-703x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d1761233-d88f-41c1-a95a-1f15a5822db0/Riverton-Posts-06-703x1024.jpg	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:55	942607/942607	---M--	200	added ('OK')	image/png	etag:CJW8ldfXv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/aa9b034a-166c-486f-99ab-fd58b82cbdb1/Riverton-Social-Arch-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/aa9b034a-166c-486f-99ab-fd58b82cbdb1/Riverton-Social-Arch-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:56	926685/926685	---M--	200	added ('OK')	image/png	etag:CJTTh93Xv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/175229db-f8c4-4634-b994-17454a1ab1b1/Riverton-Social-Ian-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/175229db-f8c4-4634-b994-17454a1ab1b1/Riverton-Social-Ian-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:56	934476/934476	---M--	200	added ('OK')	image/png	etag:CI2DwN/Xv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/16e26c0a-3317-4317-be3a-a716fae07e21/Riverton-Social-Janks-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/16e26c0a-3317-4317-be3a-a716fae07e21/Riverton-Social-Janks-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:56	954060/954060	---M--	200	added ('OK')	image/png	etag:CJOG2OPXv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3f0ab85e-2ea1-4364-9dfa-785bc6bf9dd2/Riverton-Social-Jekka-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3f0ab85e-2ea1-4364-9dfa-785bc6bf9dd2/Riverton-Social-Jekka-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:56	984961/984961	---M--	200	added ('OK')	image/png	etag:CJXotebXv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/75f5927b-8b93-4250-b3d0-94b936090cf0/Riverton-Social-Noah-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/75f5927b-8b93-4250-b3d0-94b936090cf0/Riverton-Social-Noah-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:57	938084/938084	---M--	200	added ('OK')	image/png	etag:CMrMgOrXv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/76b18f1c-0c68-4b90-aca1-f1906e17db04/Riverton-Social-Yvan-1024x576.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/76b18f1c-0c68-4b90-aca1-f1906e17db04/Riverton-Social-Yvan-1024x576.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:57	215050/215050	---M--	200	added ('OK')	image/gif	etag:CIG5z6Xav/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/8d3ce97c-96e0-4c35-a56b-0e7a296837cc/Riverton-Initiative.gif	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/8d3ce97c-96e0-4c35-a56b-0e7a296837cc/Riverton-Initiative.gif	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:57	428042/428042	---M--	200	added ('OK')	image/png	etag:CNun+aTbv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/43d5aeff-8197-4716-8151-df8d2392b815/Riverton-Screenshot-01.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/43d5aeff-8197-4716-8151-df8d2392b815/Riverton-Screenshot-01.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:58	408327/408327	---M--	200	added ('OK')	image/png	etag:CLyQparbv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/f192f85a-de87-48f1-9120-b810b74ab693/Riverton-Screenshot-02.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/f192f85a-de87-48f1-9120-b810b74ab693/Riverton-Screenshot-02.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:58	403034/403034	---M--	200	added ('OK')	image/png	etag:CPfunq/bv/kCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5b86d923-ed64-4799-8e30-a61a98ac072a/Riverton-Screenshot-03.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5b86d923-ed64-4799-8e30-a61a98ac072a/Riverton-Screenshot-03.png	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:58:58	2474573/2474573	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%222abb56f735bf24794a9cfddb377f7551%22	https://www.archxilla.com/portfolio/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FaOBgYWVEUFw%3Flist%3DPLQupRoN9FnWCQ02R6tLHvTmnwB0Zo2EtY&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DaOBgYWVEUFw&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube%22	C:/My%20Web%20Sites/Portfolio%20Site/www.archxilla.com/portfolio/_/cdn.embedly.com/widgets/media.faf12a.delayed	(from https://www.archxilla.com/portfolio/riverton-mystery-club)
11:59:00	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:58:57%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/62f5b186e21e3f44a7a9e5d1/1661805520932/CoverPhoto-TomParadox.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/62f5b186e21e3f44a7a9e5d1/1661805520932/CoverPhoto-TomParadox26f7.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:00	160900/160900	---M--	200	added ('OK')	image/jpeg	etag:CLnfrvyXwPkCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1660268991219-M7691LYO9II4PNXALQSR/CoverPhoto-TomParadox.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1660268991219-M7691LYO9II4PNXALQSR/CoverPhoto-TomParadoxee8a.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:01	130046/130046	---M--	200	added ('OK')	image/jpeg	etag:CNq8ycOYwPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/665c4aed-f110-4c8b-bc1d-547f6e6c18f4/BakersDozen-Group-Resized.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/665c4aed-f110-4c8b-bc1d-547f6e6c18f4/BakersDozen-Group-Resized.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:01	635012/635012	---M--	200	added ('OK')	image/png	etag:CMmky+CYwPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/bf8ab1a1-b767-428d-bffb-282225d15015/Stream-TomParadox_Splash-1-1024x575.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/bf8ab1a1-b767-428d-bffb-282225d15015/Stream-TomParadox_Splash-1-1024x575.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:01	102871/102871	---M--	200	added ('OK')	image/jpeg	etag:CIXcjI6awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/644a54bc-1b3f-4c13-bc7b-4ceb344b4f0d/TomParadox-Intros-Barnabus-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/644a54bc-1b3f-4c13-bc7b-4ceb344b4f0d/TomParadox-Intros-Barnabus-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:02	108805/108805	---M--	200	added ('OK')	image/jpeg	etag:CObwto2awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5605b583-44d1-4558-bc01-4c3c17143d27/TomParadox-Intros-Quel-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5605b583-44d1-4558-bc01-4c3c17143d27/TomParadox-Intros-Quel-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:02	111922/111922	---M--	200	added ('OK')	image/jpeg	etag:CN7tlY2awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d580e9c0-3a0e-44a3-b8ae-287d91b812cd/TomParadox-Intros-Edmund-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d580e9c0-3a0e-44a3-b8ae-287d91b812cd/TomParadox-Intros-Edmund-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:02	94256/94256	---M--	200	added ('OK')	image/jpeg	etag:CIqwk42awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4c0cbac7-76d6-43d3-97e1-75e62d8d4e3a/TomParadox-Intros-Fredward-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4c0cbac7-76d6-43d3-97e1-75e62d8d4e3a/TomParadox-Intros-Fredward-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:02	107886/107886	---M--	200	added ('OK')	image/jpeg	etag:CKC8ko2awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/0113dda8-77d8-417f-bc61-5896ca372497/TomParadox-Intros-Don-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/0113dda8-77d8-417f-bc61-5896ca372497/TomParadox-Intros-Don-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:03	105452/105452	---M--	200	added ('OK')	image/jpeg	etag:COLnl46awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/bfff22ce-798c-4aaa-95d5-d2c61070a033/TomParadox-Intros-Tom-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/bfff22ce-798c-4aaa-95d5-d2c61070a033/TomParadox-Intros-Tom-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:03	106354/106354	---M--	200	added ('OK')	image/jpeg	etag:CPOT8o2awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/83512ba0-0155-4a99-9066-5db396588c6f/TomParadox-Intros-AU-Tom-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/83512ba0-0155-4a99-9066-5db396588c6f/TomParadox-Intros-AU-Tom-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:03	103335/103335	---M--	200	added ('OK')	image/jpeg	etag:COjb2YyawPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/215d7c8a-f9e5-42a8-abd0-67be821b35a5/TomParadox-Intros-AU-Barnabus-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/215d7c8a-f9e5-42a8-abd0-67be821b35a5/TomParadox-Intros-AU-Barnabus-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:03	110977/110977	---M--	200	added ('OK')	image/jpeg	etag:COrf6YyawPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/55ef2545-91b5-4331-96db-671e7a80718c/TomParadox-Intros-AU-Quel-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/55ef2545-91b5-4331-96db-671e7a80718c/TomParadox-Intros-AU-Quel-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:04	107230/107230	---M--	200	added ('OK')	image/jpeg	etag:CPz6xI2awPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d92430cd-df9f-413b-bbf0-145f0093f55c/TomParadox-Intros-AU-Edmund-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d92430cd-df9f-413b-bbf0-145f0093f55c/TomParadox-Intros-AU-Edmund-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:04	98729/98729	---M--	200	added ('OK')	image/jpeg	etag:CNr80YyawPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/7a14dc5d-e4fd-4ecb-a22a-4858bf8a08d1/TomParadox-Intros-AU-Fredward-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/7a14dc5d-e4fd-4ecb-a22a-4858bf8a08d1/TomParadox-Intros-AU-Fredward-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:04	116357/116357	---M--	200	added ('OK')	image/jpeg	etag:CNj7zMeZwPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/8b5a7de2-b6ac-436a-980d-bc84f05652ae/TomParadox-Intros-AU-Don-1024x576.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/8b5a7de2-b6ac-436a-980d-bc84f05652ae/TomParadox-Intros-AU-Don-1024x576.jpg	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:04	1576822/1576822	---M--	200	added ('OK')	image/png	etag:CI395Yyqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b16284e2-179d-4283-9c80-010f37b3d591/Tom-Posts-006.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b16284e2-179d-4283-9c80-010f37b3d591/Tom-Posts-006.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:05	1382322/1382322	---M--	200	added ('OK')	image/png	etag:CIOs54yqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3e3c8f98-78ca-4c72-b1d0-9bd5011f0763/Tom-Posts-007.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/3e3c8f98-78ca-4c72-b1d0-9bd5011f0763/Tom-Posts-007.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:05	1435046/1435046	---M--	200	added ('OK')	image/png	etag:CICa/4uqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/54d62584-4c3b-49ee-a4d1-0be299cd2f5c/Tom-Posts-008.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/54d62584-4c3b-49ee-a4d1-0be299cd2f5c/Tom-Posts-008.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:05	1351453/1351453	---M--	200	added ('OK')	image/png	etag:COiImIyqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/38c5357c-d156-4b68-a287-a033474525d1/Tom-Posts-009.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/38c5357c-d156-4b68-a287-a033474525d1/Tom-Posts-009.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:06	1617632/1617632	---M--	200	added ('OK')	image/png	etag:CLyz24yqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1e155282-bc7b-46e3-b6b9-9337436e23e5/Tom-Posts-010.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1e155282-bc7b-46e3-b6b9-9337436e23e5/Tom-Posts-010.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:06	983751/983751	---M--	200	added ('OK')	image/png	etag:CPTckoqqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/e393aa01-7d40-4917-a57c-0dd7af18a635/Tom-Posts-011.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/e393aa01-7d40-4917-a57c-0dd7af18a635/Tom-Posts-011.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:07	981659/981659	---M--	200	added ('OK')	image/png	etag:CIXzhIuqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/38e0bbd3-c8e7-4320-8122-013853a12191/Tom-Posts-012.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/38e0bbd3-c8e7-4320-8122-013853a12191/Tom-Posts-012.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:07	1054254/1054254	---M--	200	added ('OK')	image/png	etag:CKb93Iuqjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/419ca955-e429-4b29-9808-00beb0a5ceb2/Tom-Posts-001.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/419ca955-e429-4b29-9808-00beb0a5ceb2/Tom-Posts-001.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:07	1057641/1057641	---M--	200	added ('OK')	image/png	etag:CJ/15Y2qjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4df577dd-1372-466b-8950-03a343f8db96/Tom-Posts-002.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4df577dd-1372-466b-8950-03a343f8db96/Tom-Posts-002.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:08	1307676/1307676	---M--	200	added ('OK')	image/png	etag:CK+VkI6qjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/ca152040-c77a-4887-a2eb-0d626fa516ad/Tom-Posts-003.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/ca152040-c77a-4887-a2eb-0d626fa516ad/Tom-Posts-003.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:08	1640435/1640435	---M--	200	added ('OK')	image/png	etag:CPS5ro6qjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d6b945c0-68c1-4ebb-883a-f151fc18828f/Tom-Posts-004.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/d6b945c0-68c1-4ebb-883a-f151fc18828f/Tom-Posts-004.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
